device_status	date	time	battery_voltage_V	pv1_voltage_V	pv2_voltage_V	SOC	capacity_Ah	total_charge_discharge_battery_A	pv1_current_A	pv2_current_A	module_current_A	total_batt_current_A	load_current_A	total_batt_discharge_current_A	temperature_C	error	charging_mode	AUX1	AUX2	AUX3	energy_input_24h_Ah	energy_input_tot_Ah	energy_output_24h_Ah	energy_output_tot_Ah	derating_Ah	checksum	pv1_power_W	pv2_power_W	pv_power_total_W
1	2026/09/03	03:50	48.6	8.3	8.2	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	8C96	0	0	0
1	2026/09/03	03:51	48.6	6.9	6.8	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	17BD	0	0	0
1	2026/09/03	03:52	48.6	6.6	6.5	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	58D8	0	0	0
1	2026/09/03	03:53	48.6	6.6	6.6	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	4304	0	0	0
1	2026/09/03	03:54	48.6	8.2	8.1	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	6A83	0	0	0
1	2026/09/03	03:55	48.6	6.7	6.6	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	BDF8	0	0	0
1	2026/09/03	03:56	48.6	7.5	7.2	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	BCDB	0	0	0
1	2026/09/03	03:57	48.6	8.1	8.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	B9D3	0	0	0
1	2026/09/03	03:58	48.6	9.0	7.9	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	088A	0	0	0
1	2026/09/03	03:59	48.6	8.8	7.9	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	1A35	0	0	0
1	2026/09/03	04:00	48.6	8.7	7.7	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	7DD5	0	0	0
1	2026/09/03	04:01	48.6	8.5	7.5	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	CEDF	0	0	0
1	2026/09/03	04:02	48.6	8.7	7.9	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	A7AF	0	0	0
1	2026/09/03	04:03	48.6	8.5	7.5	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	3CE6	0	0	0
1	2026/09/03	04:04	48.6	8.2	7.2	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	2C89	0	0	0
1	2026/09/03	04:05	48.6	8.5	7.6	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	D05C	0	0	0
1	2026/09/03	04:06	48.6	8.4	7.5	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	410A	0	0	0
1	2026/09/03	04:07	48.6	8.5	7.5	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	C8B5	0	0	0
1	2026/09/03	04:08	48.6	9.3	7.8	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	1004	0	0	0
1	2026/09/03	04:09	48.6	8.5	7.4	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	0254	0	0	0
1	2026/09/03	04:10	48.6	8.5	7.4	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	1578	0	0	0
1	2026/09/03	04:11	48.6	8.6	7.5	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	B434	0	0	0
1	2026/09/03	04:12	48.6	8.7	7.7	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	116E	0	0	0
1	2026/09/03	04:13	48.6	8.8	7.9	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	46E2	0	0	0
1	2026/09/03	04:14	48.6	7.5	6.5	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	FAFA	0	0	0
1	2026/09/03	04:15	48.6	8.6	7.7	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	F307	0	0	0
1	2026/09/03	04:16	48.6	8.5	7.6	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	4DEB	0	0	0
1	2026/09/03	04:17	48.6	8.7	7.7	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	1431	0	0	0
1	2026/09/03	04:18	48.6	6.7	5.6	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	A268	0	0	0
1	2026/09/03	04:19	48.6	8.7	7.6	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	B36C	0	0	0
1	2026/09/03	04:20	48.6	8.7	7.7	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	8B88	0	0	0
1	2026/09/03	04:21	48.6	8.5	7.3	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.6	0	B	1	0	0	0	4501	0	4315	0	FD03	0	0	0
1	2026/09/03	04:22	48.6	8.6	7.5	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	DFDE	0	0	0
1	2026/09/03	04:23	48.6	8.5	7.4	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	FEB7	0	0	0
1	2026/09/03	04:24	48.6	8.4	7.3	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	ED53	0	0	0
1	2026/09/03	04:25	48.6	8.6	7.7	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	1BFD	0	0	0
1	2026/09/03	04:26	48.6	8.7	7.7	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	E05E	0	0	0
1	2026/09/03	04:27	48.6	8.9	7.8	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	96D1	0	0	0
1	2026/09/03	04:28	48.6	8.0	7.1	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	A00A	0	0	0
1	2026/09/03	04:29	48.6	8.4	7.4	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	8CBA	0	0	0
1	2026/09/03	04:30	48.6	8.7	7.6	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	4CBA	0	0	0
1	2026/09/03	04:31	48.6	9.0	8.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	7176	0	0	0
1	2026/09/03	04:32	48.6	8.3	7.2	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	BAAA	0	0	0
1	2026/09/03	04:33	48.6	9.6	8.4	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	7600	0	0	0
1	2026/09/03	04:34	48.6	8.3	7.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	0FA0	0	0	0
1	2026/09/03	04:35	48.6	9.9	8.6	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	CDEC	0	0	0
1	2026/09/03	04:36	48.6	9.3	8.3	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	E515	0	0	0
1	2026/09/03	04:37	48.6	11.1	9.7	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	3A1D	0	0	0
1	2026/09/03	04:38	48.6	9.2	8.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	899B	0	0	0
1	2026/09/03	04:39	48.6	9.5	8.4	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	754E	0	0	0
1	2026/09/03	04:40	48.6	9.6	8.5	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	5558	0	0	0
1	2026/09/03	04:41	48.6	9.1	7.9	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	A05B	0	0	0
1	2026/09/03	04:42	48.6	10.6	9.5	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	6D9E	0	0	0
1	2026/09/03	04:43	48.6	9.3	8.3	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	19B2	0	0	0
1	2026/09/03	04:44	48.6	10.5	9.5	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	EE8D	0	0	0
1	2026/09/03	04:45	48.6	10.0	8.8	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	C6A7	0	0	0
1	2026/09/03	04:46	48.6	9.4	8.5	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	A254	0	0	0
1	2026/09/03	04:47	48.6	9.5	8.5	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	ABCE	0	0	0
1	2026/09/03	04:48	48.6	9.8	8.7	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	68EA	0	0	0
1	2026/09/03	04:49	48.6	9.8	8.8	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	E815	0	0	0
1	2026/09/03	04:50	48.6	10.3	9.5	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	70C4	0	0	0
1	2026/09/03	04:51	48.6	9.7	8.6	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	452C	0	0	0
1	2026/09/03	04:52	48.6	9.7	8.8	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	6E5A	0	0	0
1	2026/09/03	04:53	48.6	10.7	9.9	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	1C69	0	0	0
1	2026/09/03	04:54	48.6	10.4	9.5	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	7742	0	0	0
1	2026/09/03	04:55	48.6	10.2	9.2	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	9BE3	0	0	0
1	2026/09/03	04:56	48.6	10.5	9.4	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	A01C	0	0	0
1	2026/09/03	04:57	48.6	10.8	9.5	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	F512	0	0	0
1	2026/09/03	04:58	48.6	10.3	9.3	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	DC77	0	0	0
1	2026/09/03	04:59	48.6	10.9	10.1	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	DC89	0	0	0
1	2026/09/03	05:00	48.6	10.7	9.8	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	88CD	0	0	0
1	2026/09/03	05:01	48.6	11.2	10.3	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	9046	0	0	0
1	2026/09/03	05:02	48.6	11.3	10.4	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	734D	0	0	0
1	2026/09/03	05:03	48.5	10.6	9.8	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	6BF7	0	0	0
1	2026/09/03	05:04	48.6	11.8	10.6	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	367C	0	0	0
1	2026/09/03	05:05	48.6	11.3	10.1	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	DA2A	0	0	0
1	2026/09/03	05:06	48.6	12.3	11.1	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	354F	0	0	0
1	2026/09/03	05:07	48.5	12.4	11.3	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	18D8	0	0	0
1	2026/09/03	05:08	48.5	13.8	12.8	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	8AEF	0	0	0
1	2026/09/03	05:09	48.5	13.2	12.4	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	2D34	0	0	0
1	2026/09/03	05:10	48.6	14.4	13.2	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	E7C9	0	0	0
1	2026/09/03	05:11	48.5	15.0	14.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	DED9	0	0	0
1	2026/09/03	05:12	48.6	14.8	13.6	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	2516	0	0	0
1	2026/09/03	05:13	48.5	14.7	13.6	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	FF5B	0	0	0
1	2026/09/03	05:14	48.6	15.4	14.3	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	4AE9	0	0	0
1	2026/09/03	05:15	48.6	15.8	14.7	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	3BB6	0	0	0
1	2026/09/03	05:16	48.5	16.6	15.4	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	C988	0	0	0
1	2026/09/03	05:17	48.5	17.1	16.2	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	147A	0	0	0
1	2026/09/03	05:18	48.6	18.8	17.8	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	471B	0	0	0
1	2026/09/03	05:19	48.6	19.0	17.9	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	819A	0	0	0
1	2026/09/03	05:20	48.6	20.0	19.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	A60E	0	0	0
1	2026/09/03	05:21	48.5	20.9	20.0	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	B9CE	0	0	0
1	2026/09/03	05:22	48.6	22.4	21.0	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	4E76	0	0	0
1	2026/09/03	05:23	48.5	23.4	22.2	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	9AEE	0	0	0
1	2026/09/03	05:24	48.6	24.3	23.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	E72F	0	0	0
1	2026/09/03	05:25	48.5	25.5	24.0	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	F461	0	0	0
1	2026/09/03	05:26	48.5	26.7	25.4	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	F4DB	0	0	0
1	2026/09/03	05:27	48.6	28.3	26.9	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	9094	0	0	0
1	2026/09/03	05:28	48.5	29.1	27.7	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	FD81	0	0	0
1	2026/09/03	05:29	48.5	30.7	29.3	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	BBE0	0	0	0
1	2026/09/03	05:30	48.5	31.8	30.3	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	6B6B	0	0	0
1	2026/09/03	05:31	48.5	33.1	31.6	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	4B54	0	0	0
1	2026/09/03	05:32	48.5	34.1	32.6	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	E830	0	0	0
1	2026/09/03	05:33	48.5	35.3	33.8	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	913A	0	0	0
1	2026/09/03	05:34	48.5	36.6	35.1	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	EAAD	0	0	0
1	2026/09/03	05:35	48.5	37.4	36.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	4589	0	0	0
1	2026/09/03	05:36	48.5	38.7	37.1	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	0AB8	0	0	0
1	2026/09/03	05:37	48.5	40.0	38.5	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	793A	0	0	0
1	2026/09/03	05:38	48.5	40.9	39.4	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	C662	0	0	0
1	2026/09/03	05:39	48.5	42.1	40.7	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	4B7A	0	0	0
1	2026/09/03	05:40	48.5	43.3	42.0	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	0E4F	0	0	0
1	2026/09/03	05:41	48.5	44.3	43.1	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	01BA	0	0	0
1	2026/09/03	05:42	48.5	45.5	44.3	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	7B1F	0	0	0
1	2026/09/03	05:43	48.5	46.6	45.4	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	8F16	0	0	0
1	2026/09/03	05:44	48.5	47.8	46.6	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	4B6A	0	0	0
1	2026/09/03	05:45	48.5	48.9	47.7	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	CF99	0	0	0
1	2026/09/03	05:46	48.5	50.0	49.0	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	3840	0	0	0
1	2026/09/03	05:47	48.5	51.0	49.9	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	732D	0	0	0
1	2026/09/03	05:48	48.5	52.0	51.0	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	1051	0	0	0
1	2026/09/03	05:49	48.5	53.0	52.1	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	A66E	0	0	0
1	2026/09/03	05:50	48.5	53.7	52.8	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	6EB1	0	0	0
1	2026/09/03	05:51	48.5	54.6	53.7	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.5	0	B	1	0	0	0	4501	0	4315	0	0598	0	0	0
1	2026/09/03	05:52	48.5	55.3	54.5	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	8E08	0	0	0
1	2026/09/03	05:53	48.5	56.0	55.1	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	10F4	0	0	0
1	2026/09/03	05:54	48.5	56.5	55.8	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	CC57	0	0	0
1	2026/09/03	05:55	48.5	57.2	56.4	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	4F07	0	0	0
1	2026/09/03	05:56	48.5	57.8	57.1	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	9D8B	0	0	0
1	2026/09/03	05:57	48.5	58.4	57.8	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	CD3E	0	0	0
1	2026/09/03	05:58	48.5	59.0	58.4	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	D7B7	0	0	0
1	2026/09/03	05:59	48.5	59.4	58.9	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	5620	0	0	0
1	2026/09/03	06:00	48.5	60.0	59.6	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	DA66	0	0	0
1	2026/09/03	06:01	48.5	60.6	60.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	3B16	0	0	0
1	2026/09/03	06:02	48.5	60.9	60.4	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	4D31	0	0	0
1	2026/09/03	06:03	48.5	61.3	60.8	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	5038	0	0	0
1	2026/09/03	06:04	48.5	61.6	61.2	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	F592	0	0	0
1	2026/09/03	06:05	48.5	62.1	61.5	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	303A	0	0	0
1	2026/09/03	06:06	48.5	62.4	61.8	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	2FEB	0	0	0
1	2026/09/03	06:07	48.5	62.5	62.0	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	DBEB	0	0	0
1	2026/09/03	06:08	48.5	62.9	62.3	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	AAED	0	0	0
1	2026/09/03	06:09	48.5	62.9	62.6	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	64C0	0	0	0
1	2026/09/03	06:10	48.6	63.2	62.9	#	#	0.5	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	3DDC	0	0	0
1	2026/09/03	06:11	48.6	63.6	63.3	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	3386	0	0	0
1	2026/09/03	06:12	48.6	63.8	63.5	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	3A7B	0	0	0
1	2026/09/03	06:13	48.6	64.1	63.9	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	ECC4	0	0	0
1	2026/09/03	06:14	48.5	64.5	64.1	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	56EE	0	0	0
1	2026/09/03	06:15	48.6	64.5	64.5	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	4904	0	0	0
1	2026/09/03	06:16	48.5	64.9	64.6	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	7EE1	0	0	0
1	2026/09/03	06:17	48.5	65.1	64.8	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	C993	0	0	0
1	2026/09/03	06:18	48.5	65.4	65.2	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	173E	0	0	0
1	2026/09/03	06:19	48.5	65.8	65.4	#	#	0.6	0.0	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	5524	0	0	0
1	2026/09/03	06:20	48.5	63.3	65.7	#	#	0.6	0.2	0.0	#	0.0	#	0.0	22.4	0	B	1	0	0	0	4501	0	4315	0	E37F	12.66	0	12.66
1	2026/09/03	06:21	48.5	63.3	63.1	#	#	0.6	0.2	0.2	#	0.1	#	0.1	22.4	0	B	1	0	0	0	4501	0	4315	0	BC9B	12.66	12.62	25.28
1	2026/09/03	06:22	48.5	66.7	66.6	#	#	0.7	0.0	0.0	#	0.3	#	0.3	22.4	0	B	1	0	0	0	4501	0	4315	0	A7CA	0	0	0
1	2026/09/03	06:23	48.5	67.0	66.8	#	#	0.7	0.0	0.0	#	0.2	#	0.2	22.4	0	B	1	0	0	0	4501	0	4315	0	0888	0	0	0
